Year_located,Date_located,Project_ID,Species,1st_Observer,Nest_ID,Cavity_ID,Nest_Trt,Transect_ID,Point_ID,Direction,Distance,UTM_E,UTM_N,UTM_datum_zone,Nest_Ht,Cavity_age,Decay_class,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Aspect,Slope,Comments
2013,5/15/13,EM_PAID,WHWO,RSS,EMPAID_NDL03A_2013,NDL03A,U,EMPAID_DL,EMPAID_DL03,224,44,529422.611,4979791.125,NAD83 11N,6.7,N,2,S,PIPO,7.8,64.1,70,138,13.8,
2014,5/23/14,EM_PAID,WHWO,JFH,EMPAID_NDL03A_2014,NDL03A,U,EMPAID_DL,EMPAID_DL03,224,45,529422.611,4979791.125,NAD83 11N,3.2,N,2,S,PIPO,7.8,64.1,42,138,13.8,
2014,6/2/14,EM_PAID,WHWO,ARK,EMPAID_NCC08A_2014,NCC08A,OB,Incidental,Incidental,999,999,528736.004,4971343.109,NAD83 11N,1.7,N,2,S,PIPO,3.2,31,26,147,13.7,
2016,6/28/16,EM_MAOR,WHWO,BDG,EMMAOR_NDUGC1-01A_2016,NDUGC1-01A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-01,53,32,390639.002,4895431.191,NAD83 11N,2.7,N,2,T,JUOC,7.5,37,258,240,13.5,
2014,7/1/14,EM_MAOR,WHWO,PEJ,EMMAOR_NDUGC1-01A_2014,NDUGC1-01A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-01,222,44,390639.002,4895431.191,NAD83 11N,1.5,N,2,T,JUOC,7.5,37,55,240,13.5,
2015,6/4/15,EM_MAOR,WHWO,RLM,EMMAOR_NDUGC1-01A_2015,NDUGC1-01A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-01,222,44,390639.002,4895431.191,NAD83 11N,1.5,O,2,T,JUOC,7.5,37,55,240,13.5,
2015,7/8/15,EM_PAID,WHWO,ARK,EMPAID_NCW-A01B_2015,NCW-A01B,U,EMPAID_CW-A,EMPAID_A01,999,999,551373.257,4959628.404,NAD83 11N,6.3,N,2,S,PIPO,7,30.8,284,272,13,
2015,5/27/15,EM_PAID,WHWO,ARK,EMPAID_NWRF-M06A_2015,NWRF-M06A,HT,EMPAID_WRF-M,EMPAID_M06,24,50,550057.014,4971157.211,NAD83 11N,3,N,2,S,PIPO,7.5,52,200,116,13,
2014,5/20/14,EM_PAID,WHWO,ARK,EMPAID_NSF09A_2014,NSF09A,U,EMPAID_SF,EMPAID_SF09,327,35,550525.586,4958510.784,NAD83 11N,0.7,N,2,S,PIPO,3.1,40.4,110,260,13,
2019,6/19/19,EM_PAID,WHWO,JGD,EMPAID_NCC10A_2019,NCC10A,OB,Incidental,Incidental,115,35,529165.104,4972455.402,NAD83 11N,1.4,N,2,S,PIPO,9,28.2,97,248,13,
2013,6/12/13,EM_PAID,WHWO,JGD,EMPAID_NCW-A01B_2013,NCW-A01B,U,EMPAID_CW-A,EMPAID_A01,77,20,551539.3865,4959565.985,NAD83 11N,4.1,N,2,S,PIPO,4.9,48,273,233,12.8,
2019,6/18/19,EM_PAID,WHWO,JMR,EMPAID_NB-T01A_2019,NB-T01A,HB,EMPAID_B-T,EMPAID_T01,260,34,522547.973,4985345.247,NAD83 11N,3.3,N,2,S,PIPO,3.6,32.5,50,270,12.7,
2017,6/29/17,EM_PAID,WHWO,TCA,EMPAID_NDL08A_2017,NDL08A,U,EMPAID_DL,EMPAID_DL08,2.5,50,530723.544,4981236.618,NAD83 11N,2,N,3,S,PIPO,6.5,64.9,167,228,12.5,
2015,6/4/15,EM_PAID,WHWO,KAR,EMPAID_NDL08A_2015,NDL08A,U,EMPAID_DL,EMPAID_DL08,292,20,530749.435,4981068.656,NAD83 11N,1.2,N,1,S,PIPO,13.5,51.4,148,203,12.5,
2018,6/1/18,EM_PAID,WHWO,NRB,EMPAID_NCW-A01A_2018,NCW-A01A,HT,EMPAID_CW-A,EMPAID_A01,340,33,550355.378,4959539.434,NAD83 11N,1.8,N,2,S,PIPO,15.2,63.9,144,101,12.5,
2021,6/7/21,EM_MAOR,WHWO,TES,EMMAOR_NELKT3-08A_2021,NELKT3-08A,THB,EMMAOR_ELKT3,EMMAOR_ELKT3-08A,257,24,381079,4889752,NAD83 11N,2.8,N,2,S,PIPO,3.9,80,75,162,12.2,
2016,6/9/16,EM_PAID,WHWO,AMK,EMPAID_NB-T06A_2016,NB-T06A,HB,EMPAID_B-T,EMPAID_T06,190,25,521827.945,4984310.136,NAD83 11N,3,N,2,S,PIPO,3.5,50,356,261,12,
2019,6/25/19,EM_MAOR,WHWO,DHK,EMMAOR_NDUGC1-06A_2019,NDUGC1-06A,OTB,Incidental,Incidental,152,22,391253.749,4894346.142,NAD83 11N,19.1,U,1,S,PIPO,28.2,72.2,332,312,12,
2017,6/28/17,EM_MAOR,WHWO,JRK,EMMAOR_NWOLFC2-08A_2017,NWOLFC2-08A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-08,143,39,370192.842,4876099.555,NAD83 11N,4.1,N,0,T,JUOC,8.2,49,330,268,12,
2019,6/13/19,EM_PAID,WHWO,KEK,EMPAID_NCW-A02A_2019,NCW-A02A,HTB,EMPAID_CW-A,EMPAID_A02,104,32,550293.353,4959169.85,NAD83 11N,2.2,N,2,S,PSMEG,2.5,22,293,70,12,
2016,5/26/16,EM_PAID,WHWO,ARK,EMPAID_NWRF-M06A_2016,NWRF-M06A,HT,EMPAID_WRF-M,EMPAID_M06,97,65,550181.435,4971209.707,NAD83 11N,2.1,N,2,S,PSMEG,2.7,24,270,245,12,
2019,6/19/19,EM_PAID,WHWO,KEK,EMPAID_N1WS07A_2019,N1WS07A,HTB,EMPAID_1WS,EMPAID_1WS07,72,57,547258.735,4968170.555,NAD83 11N,2.2,N,2,S,PIPO,4.6,56,190,228,12,
2015,6/16/15,EM_PAID,WHWO,ALG,EMPAID_NSF09A_2015,NSF09A,T,EMPAID_SF,EMPAID_SF09,4,22,550159.138,4958704.414,NAD83 11N,2,N,2,S,PIPO,4,53.3,136,232,12,
2016,6/24/16,EM_MAOR,WHWO,MML,EMMAOR_NCUBT2-10A_2016,NCUBT2-10A,OB,EMMAOR_CUBT2,EMMAOR_CUBT2-10,250,26,346005.164,4886997.165,NAD83 11N,1.5,N,2,S,PIPO,2,34.4,70,320,12,
2012,6/21/12,EM_PAID,WHWO,PEJ,EMPAID_NCP09A_2012,NCP09A,OB,Incidental,Incidental,300,30,522409.617,4982363.481,NAD83 11N,1.4,N,2,S,PIPO,2.4,25.3,139,50,11.3,Incidental nest found via tip from PNF MIS crew
2020,7/6/20,EM_FWOR,WHWO,MEW,EMFWOR_NCAMC1-10A_2020,NCAMC1-10A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-10,200,29,734082,4674837,NAD83 10N,3.6,N,2,S,PIPO,5.4,45.2,39,46,11.2,
2014,6/11/14,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2014,NSG10A,OTB,Incidental,Incidental,170,60,523648.616,4985968.842,NAD83 11N,1.7,N,2,S,PIPO,8.3,28.9,343,266,11,
2017,5/19/17,EM_PAID,WHWO,TCA,EMPAID_NCW-D10A_2017,NCW-D10A,HBT,EMPAID_CW-D,EMPAID_D10,135,29,549345.282,4955938.501,NAD83 11N,2.1,N,3,S,PIPO,2.3,27.4,318,228,11,
2017,5/30/17,EM_PAID,WHWO,ENB,EMPAID_NCW-D04A_2017,NCW-D04A,TB,EMPAID_CW-D,EMPAID_D04,44,37,548147.376,4956600.53,NAD83 11N,2,N,3,S,PIPO,2.6,48.7,250,349,11,
2014,6/1/14,EM_PAID,WHWO,ARK,EMPAID_NB-T10A_2014,NB-T10A,H,EMPAID_B-T,EMPAID_T10,74,55,521934.332,4982550.943,NAD83 11N,3,N,2,S,PIPO,3.5,39,248,68,11,
2021,6/7/21,EM_MAOR,WHWO,CPL,EMMAOR_NCUBT2-02A_2021,NCUBT2-02A,HB,EMMAOR_CUBT2,EMMAOR_CUBT2-02A,201,22,345182,4888785,NAD83 11N,0.95,N,1,S,PIPO,13.6,31.7,14,297,11,
2012,6/19/12,EM_PAID,WHWO,ARK,EMPAID_NSF04A_2012,NSF04A,U,Incidental,Incidental,185,20,550503.181,4957885.985,NAD83 11N,3.3,N,2,S,PIPO,4.4,68.2,1,303,11,Incidental nest found via tip from PNF MIS crew
2021,6/18/21,EM_MAOR,WHWO,TES,EMMAOR_NPAWT1-05A_2021,NPAWT1-05A,HBT,EMMAOR_PAWT1,EMMAOR_PAWT1-05A,34,33,348809,4882576,NAD83 11N,2.9,N,1,S,PIPO,24.2,51.2,235,347,10.7,
2021,5/17/21,EM_MAOR,WHWO,TES,EMMAOR_NCUBT2-10A_2021,NCUBT2-10A,HB,EMMAOR_CUBT2,EMMAOR_CUBT2-10A,303,54,345837,4887269,NAD83 11N,2.55,N,2,S,PIPO,18.1,88,160,155,10.7,
2017,6/5/17,EM_MAOR,WHWO,JRK,EMMAOR_NFLAGC1-06A_2017,NFLAGC1-06A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-06,134,39,390625.318,4898879.623,NAD83 11N,4.2,N,0,T,JUOC,9.9,41.6,340,128,10,
2013,5/20/13,EM_PAID,WHWO,RSS,EMPAID_NCU10A_2013,NCU10A,HT,EMPAID_CU,EMPAID_CU10,90,40,523993.6819,4991339.808,NAD83 11N,1.8,N,2,S,PIPO,11.1,89.5,240,157,10,
2017,6/13/17,EM_MAOR,WHWO,LMH,EMMAOR_NELKT3-01A_2017,NELKT3-01A,OTB,EMMAOR_ELKT3,EMMAOR_ELKT3-01,14,11,381021.182,4891838.568,NAD83 11N,7.7,N,2,S,PIPO,7.9,47.4,230,230,10,
2014,5/27/14,EM_PAID,WHWO,JMWS,EMPAID_NCW-A01A_2014,NCW-A01A,U,EMPAID_CW-A,EMPAID_A01,70,40,551658.314,4959449.845,NAD83 11N,1.1,N,2,S,PIPO,1.7,28,230,226,10,
2018,5/21/18,EM_PAID,WHWO,TCA,EMPAID_NB-T10A_2018,NB-T10A,H,EMPAID_B-T,EMPAID_T10,149,35,522031.606,4982582.414,NAD83 11N,2.5,N,2,S,PIPO,3.8,29.6,124,150,10,
2017,6/16/17,EM_MAOR,WHWO,JRK,EMMAOR_NDUGC1-01A_2017,NDUGC1-01A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-01,7,22,390532.025,4895392.237,NAD83 11N,1.8,N,0,T,JUOC,4.4,35.5,33,259,10,
2013,6/21/13,EM_PAID,WHWO,ARK,EMPAID_NCC07A_2013,NCC07A,OB,Incidental,Incidental,188,41,528949.3224,4970965.987,NAD83 11N,3,N,2,S,PIPO,3.8,43.5,28,190,10,Incidental nest found via tip from PNF MIS crew
2018,6/18/18,EM_PAID,WHWO,JRK,EMPAID_NCW-B04A_2018,NCW-B04A,HTB,EMPAID_CW-B,EMPAID_B04,44,24,552209.808,4957932.504,NAD83 11N,3,N,2,S,PIPO,5.1,33.7,238,221,9.9,
2018,5/24/18,EM_PAID,WHWO,TCA,EMPAID_N1WS09A_2018,N1WS09A,HTB,EMPAID_1WS,EMPAID_1WS09,256,38,546155.786,4967880.704,NAD83 11N,2.5,N,2,S,PIPO,2.7,34.4,68,86,9.8,
2014,5/30/14,EM_PAID,WHWO,FMG,EMPAID_NSF08A_2014,NSF08A,HT,EMPAID_SF,EMPAID_SF08,198,29,550685.225,4957606.967,NAD83 11N,1.9,N,2,S,PIPO,2.4,28.9,279,267,9.4,
2013,7/25/13,EM_PAID,WHWO,RSS,EMPAID_NCW-D09A_2013,NCW-D09A,U,EMPAID_CW-D,EMPAID_D09,120,18,549114.2105,4955975.576,NAD83 11N,1.6,N,2,S,PIPO,2.4,28.9,279,267,9.4,
2018,6/28/18,EM_PAID,WHWO,JGD,EMPAID_NBR01A_2018,NBR01A,U,EMPAID_BR,EMPAID_BR01,337,42,525437.512,4987395.417,NAD83 11N,3.7,N,2,S,PIPO,4.1,33.5,161,179,9.2,
2021,7/1/21,EM_MAOR,WHWO,TES,EMMAOR_NELKT2-07A_2021,NELKT2-07A,HTB,EMMAOR_ELKT2,EMMAOR_ELKT2-07A,283,94,388273,4892715,NAD83 11N,1.3,N,1,S,POTR5,13.2,26.2,110,135,9.1,
2014,6/5/14,EM_MAOR,WHWO,PEJ,EMMAOR_NELKT1-05A_2014,NELKT1-05A,U,EMMAOR_ELKT1,EMMAOR_ELKT1-05,170,43,382954.963,4886280.668,NAD83 11N,1.5,N,1,S,PIPO,12,25.1,311,104,9,
2016,5/18/16,EM_PAID,WHWO,ARK,EMPAID_NSG10A_2016,NSG10A,OTB,Incidental,Incidental,62,50,523278.425,4986126.398,NAD83 11N,1.9,N,2,S,PIPO,2.7,51.5,260,2,9,
2018,6/26/18,EM_PAID,WHWO,JRK,EMPAID_NCU10A_2018,NCU10A,U,Incidental,Incidental,82,27,523591.748,4989451.194,NAD83 11N,2.5,N,2,S,PIPO,4.1,39.1,248,231,9,
2019,6/26/19,EM_PAID,WHWO,JGD,EMPAID_NCU10A_2019,NCU10A,U,Incidental,Incidental,82,27,523591.748,4989451.194,NAD83 11N,2.8,N,2,S,PIPO,4.1,39.1,228,231,9,
2014,5/14/14,EM_PAID,WHWO,JGD,EMPAID_NPM09A_2014,NPM09A,OB,Incidental,Incidental,49,20,527425.092,4968695.772,NAD83 11N,1.7,N,2,S,PIPO,13.4,42,222,177,9,
2014,6/2/14,EM_MAOR,WHWO,PEJ,EMMAOR_NDUGC1-03A_2014,NDUGC1-03A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-03,1,55,390924.063,4895180.924,NAD83 11N,4.1,N,2,S,PIPO,5.5,56,218,189,9,
2017,6/29/17,EM_PAID,WHWO,TCA,EMPAID_NBWC01A_2017,NBWC01A,U,Incidental,Incidental,64,40,529244.913,4993041.462,NAD83 11N,3.4,N,0,T,PIPO,6.8,48.5,174,269,9,
2015,5/19/15,EM_MAOR,WHWO,RLM,EMMAOR_NWOLFTB1-06A_2015,NWOLFTB1-06A,OT,EMMAOR_WOLFTB1,EMMAOR_WOLFTB1-06,325,33,364828.718,4884957.844,NAD83 11N,1.75,O,2,S,PSME,2.35,42.1,159,138,9,
2015,6/15/15,EM_MAOR,WHWO,RLM,EMMAOR_NELKT1-05A_2015,NELKT1-05A,U,EMMAOR_ELKT1,EMMAOR_ELKT1-05,15,45,382947.617,4886290.213,NAD83 11N,1.4,N,2,S,PIPO,2.1,41.9,152,138,9,
2016,6/24/16,EM_MAOR,WHWO,BDG,EMMAOR_NCUBT2-02A_2016,NCUBT2-02A,OBT,EMMAOR_CUBT2,EMMAOR_CUBT2-02,127,14,345533.728,4888895.778,NAD83 11N,2.5,N,2,S,PIPO,3.6,24.6,122,270,9,
2015,6/17/15,EM_MAOR,WHWO,JGD,EMMAOR_NCUBT1-10A_2015,NCUBT1-10A,OTB,EMMAOR_CUBT1,EMMAOR_CUBT1-10,272,19,347612.472,4888319.52,NAD83 11N,1.1,N,2,S,PIPO,1.3,28.8,83,122,9,
2018,5/23/18,EM_PAID,WHWO,NRB,EMPAID_NDL10A_2018,NDL10A,U,EMPAID_DL,EMPAID_DL10,240,30,530210.802,4981502.412,NAD83 11N,2.5,N,2,S,PIPO,3.3,28.4,165,283,8.6,
2018,5/22/18,EM_PAID,WHWO,TCA,EMPAID_NBWC01A_2018,NBWC01A,BHT,Incidental,Incidental,260,42,529447.259,4992430.737,NAD83 11N,4.4,N,1,S,PIPO,19.1,51.3,79,140,8.6,
2017,5/19/17,EM_PAID,WHWO,ENB,EMPAID_NSF08A_2017,NSF08A,HT,EMPAID_SF,EMPAID_SF08,999,32,550652.572,4956740.645,NAD83 11N,2.8,N,3,S,PSMEG,3.7,28.9,340,230,8.5,
2019,6/13/19,EM_PAID,WHWO,JGD,EMPAID_NB-T10A_2019,NB-T10A,H,EMPAID_B-T,EMPAID_T10,112,32,521828.648,4982850.961,NAD83 11N,2.4,N,2,S,PIPO,5,54.5,225,91,8.5,
2013,6/6/13,EM_PAID,WHWO,ARK,EMPAID_NWM03A_2013,NWM03A,OHT,Incidental,Incidental,0,25,525885.4087,4967347.837,NAD83 11N,3.4,N,2,S,PIPO,9.2,67.7,184,128,8.5,Incidental nest found via tip from PNF MIS crew
2016,6/24/16,EM_FWOR,WHWO,JAG,EMFWOR_NRIMT1-01A_2016,NRIMT1-01A,U,EMFWOR_RIMT1,EMFWOR_RIMT1-01,276,30,726611.095,4695073.646,NAD83 10N,1,N,1,L,PIPO,1.2,42,153,221,8.5,
2016,6/8/16,EM_PAID,WHWO,JGD,EMPAID_NBWC01A_2016,NBWC01A,U,Incidental,Incidental,336,30,529427.917,4992203.128,NAD83 11N,1.7,N,2,S,PIPO,3.1,33,146,223,8.5,
2020,6/30/20,EM_FWOR,WHWO,JGD,EMFWOR_NLILT3-04A_2020,NLILT3-04A,HTB,EMFWOR_LILT3,EMFWOR_LILT3-04,311,50,730355,4696043,NAD83 10N,2,N,3,S,PIPO,3.4,65.4,133,120,8.5,
2015,7/8/15,EM_MAOR,WHWO,RLM,EMMAOR_NELKT2-04A_2015,NELKT2-04A,OHTB,Incidental,Incidental,310,54,384706.386,4890782.743,NAD83 11N,0.7,O,3,S,PIPO,1.3,55.8,120,110,8.5,Tree top condition = C = CUT STUMP
2017,6/8/17,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC1-10A_2017,NCAMC1-10A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-10,308,28,734048.834,4675048.08,NAD83 10N,1.5,N,3,S,PIPO,3.9,38,109,230,8.5,
2012,6/18/12,EM_PAID,WHWO,ARK,EMPAID_NB-U02A_2012,NB-U02A,U,EMPAID_B-U,EMPAID_U02,287,31,530819.66,4981275.417,NAD83 11N,3.5,N,2,S,PIPO,7.5,59.8,107,214,8.5,
2018,6/27/18,EM_PAID,WHWO,TCA,EMPAID_NCW-A07A_2018,NCW-A07A,HT,EMPAID_CW-A,EMPAID_A07,96,38,551757.102,4959044.424,NAD83 11N,1.9,N,2,S,PIPO,2.8,26.8,106,278,8.5,
2013,5/31/13,EM_PAID,WHWO,PEJ,EMPAID_N1WS07A_2013,N1WS07A,U,EMPAID_1WS,EMPAID_1WS07,228,55,547569.3312,4967557.139,NAD83 11N,4.6,N,2,S,PIPO,5.6,56.7,62,258,8.5,
2013,6/5/13,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2013,NSG10A,OTB,Incidental,Incidental,121,30,523399.1513,4985907.252,NAD83 11N,2.2,N,4,S,PIPO,2.6,45.4,324,106,8.1,Incidental nest found via tip from PNF MIS crew
2019,7/2/19,EM_MAOR,WHWO,REB,EMMAOR_NRATT1-03A_2019,NRATT1-03A,U,EMMAOR_RATT1,EMMAOR_RATT1-03,110,60,352919.264,4848347.44,NAD83 11N,13.1,N,1,S,PIPO,24.5,82.8,298,67,8,
2016,6/17/16,EM_PAID,WHWO,VAS,EMPAID_NCW-B04A_2016,NCW-B04A,H,EMPAID_CW-B,EMPAID_B04,100,40,552127.301,4957971.349,NAD83 11N,3,N,2,S,PSMEG,4.2,27.2,282,149,8,
2015,6/18/15,EM_MAOR,WHWO,CKL,EMMAOR_NWOLFC2-09A_2015,NWOLFC2-09A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-09,75,32,370090.691,4875925.514,NAD83 11N,1.8,N,1,T,JUOC,12.1,55.8,251,252,8,
2015,6/29/15,EM_MAOR,WHWO,CJY,EMMAOR_NCUBT2-10A_2015,NCUBT2-10A,OB,EMMAOR_CUBT2,EMMAOR_CUBT2-10,288,33,346153.224,4887334.899,NAD83 11N,3.5,N,2,S,PIPO,5.25,24.9,90,258,8,
2019,6/17/19,EM_MAOR,WHWO,TES,EMMAOR_NPAWT1-01A_2019,NPAWT1-01A,OB,Incidental,Incidental,135,36,348353.094,4885871.669,NAD83 11N,2,N,2,S,PIPO,3.2,66,291,138,7.9,
2014,6/23/14,EM_PAID,WHWO,JFH,EMPAID_NCW-D06A_2014,NCW-D06A,H,EMPAID_CW-D,EMPAID_D06,256,36,548769.269,4956245.75,NAD83 11N,3.3,N,2,S,PIPO,3.5,28,76,266,7.9,
2015,5/28/15,EM_PAID,WHWO,JGD,EMPAID_NCW-A01A_2015,NCW-A01A,U,EMPAID_CW-A,EMPAID_A01,266,40,551476.921,4959454.632,NAD83 11N,2.2,N,2,S,PIPO,3.75,27.4,31,230,7.75,
2012,6/29/12,EM_PAID,WHWO,DJH,EMPAID_NB-T08A_2012,NB-T08A,H,EMPAID_B-T,EMPAID_T08,174,63,522358.876,4983628.91,NAD83 11N,2.5,N,2,S,PIPO,3.2,22.6,48,238,7.6,
2014,5/30/14,EM_MAOR,WHWO,JGD,EMMAOR_NPAWT1-10A_2014,NPAWT1-10A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-10,44,10,348915.706,4881850.747,NAD83 11N,2.4,N,2,S,PIPO,6.8,28,220,166,7.5,
2014,6/25/14,EM_MAOR,WHWO,DJH,EMMAOR_NCUBT1-10A_2014,NCUBT1-10A,OB,EMMAOR_CUBT1,EMMAOR_CUBT1-10,143,31,347767.369,4888749.091,NAD83 11N,1.4,N,2,S,PIPO,2,28.4,135,60,7.3,
2018,5/23/18,EM_PAID,WHWO,TCA,EMPAID_NCW-A04A_2018,NCW-A04A,HTB,EMPAID_CW-A,EMPAID_A04,163,38,550719.628,4958475.82,NAD83 11N,1.3,N,2,S,PIPO,2.8,24.1,339,205,7.1,
2018,6/19/18,EM_FWOR,WHWO,MEB,EMFWOR_NMUDT1-05A_2018,NMUDT1-05A,U,EMFWOR_MUDT1,EMFWOR_MUDT1-05,20,42,728264.557,4683067.425,NAD83 10N,2.5,N,2,S,POTR5,4.2,39.1,232,358,7.1,
2015,5/28/15,EM_FWOR,WHWO,PEJ,EMFWOR_NSWRC2-10A_2015,NSWRC2-10A,U,Incidental,Incidental,999,999,733979.221,4662771.227,NAD83 10N,2.3,N,2,S,PIPO,3.5,101,158,94,7.1,
2018,6/5/18,EM_FWOR,WHWO,JRK,EMFWOR_NCAMC1-09A_2018,NCAMC1-09A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-09,324,27,734142.735,4674992.744,NAD83 10N,2.5,N,2,S,ABCO,3.5,47.1,141,19,7.1,
2015,6/22/15,EM_MAOR,WHWO,RLM,EMMAOR_NRATT1-02A_2015,NRATT1-02A,U,EMMAOR_RATT1,EMMAOR_RATT1-02,134,36,352713.693,4848679.363,NAD83 11N,2.5,N,2,T,JUOC,7.6,32.9,332,83,7,
2015,6/9/15,EM_PAID,WHWO,DMD,EMPAID_NB-T02A_2015,NB-T02A,U,EMPAID_B-T,EMPAID_T02,147,38,522081.734,4985307.952,NAD83 11N,1.3,N,2,S,PIPO,1.8,29.5,331,111,7,
2017,6/13/17,EM_PAID,WHWO,TCA,EMPAID_NCW-A03A_2017,NCW-A03A,HT,EMPAID_CW-A,EMPAID_A03,119,38,550748.206,4958841.687,NAD83 11N,2,N,2,S,PIPO,12.4,53.6,272,69,7,
2015,6/15/15,EM_PAID,WHWO,ALG,EMPAID_NWRF-L08A_2015,NWRF-L08A,HT,EMPAID_WRF-L,EMPAID_L08,121,24,548317.937,4971638.122,NAD83 11N,2.5,N,2,S,PIPO,3,41.6,263,120,7,
2019,7/1/19,EM_MAOR,WHWO,REB,EMMAOR_NFLAGC2-03A_2019,NFLAGC2-03A,OTB,EMMAOR_FLAGC2,EMMAOR_FLAGC2-03,98,68,393393.585,4892277.049,NAD83 11N,6,N,1,S,PIPO,17.2,77.7,262,188,7,
2012,6/15/12,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2012,NSG10A,OTB,Incidental,Incidental,102,38,523512.26,4985816.999,NAD83 11N,5.4,N,2,S,PIPO,6.6,47,262,66,7,Incidental nest found via tip from PNF MIS crew
2017,6/23/17,EM_PAID,WHWO,HGS,EMPAID_N1WS09A_2017,N1WS09A,HTB,EMPAID_1WS,EMPAID_1WS09,82,31,546363.336,4968014.082,NAD83 11N,2.6,N,2,S,PIPO,3.3,43.6,248,227,7,
2014,6/18/14,EM_MAOR,WHWO,RLM,EMMAOR_NFLAGC1-06A_2014,NFLAGC1-06A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-06,20,15,390742.391,4898747.286,NAD83 11N,3.3,N,1,T,JUOC,11.8,69.9,200,207,7,
2015,6/16/15,EM_MAOR,WHWO,CJY,EMMAOR_NPAWT1-08A_2015,NPAWT1-08A,OT,EMMAOR_PAWT1,EMMAOR_PAWT1-08,62,35,349865.329,4882589.179,NAD83 11N,1.5,O,1,L,PIPO,2,68.4,178,232,7,
2014,5/30/14,EM_MAOR,WHWO,JGD,EMMAOR_NELKT3-03A_2014,NELKT3-03A,OTB,EMMAOR_ELKT3,EMMAOR_ELKT3-03,333,15,381515.93,4891692.458,NAD83 11N,6.9,N,2,S,PIPO,7.1,105,175,258,7,
2019,6/28/19,EM_MAOR,WHWO,MEW,EMMAOR_NUPCB1-03A_2019,NUPCB1-03A,HT,Incidental,Incidental,337,27,358395.156,4853478.741,NAD83 11N,3,N,2,S,PIPO,4.8,29.6,121,291,7,
2015,6/17/15,EM_PAID,WHWO,ACC,EMPAID_NB-U05A_2015,NB-U05A,U,EMPAID_B-U,EMPAID_U05,272,57,529553.243,4980656.013,NAD83 11N,3.8,N,2,S,PIPO,4.5,44.9,52,316,7,
2019,6/18/19,EM_MAOR,WHWO,REB,EMMAOR_NWOLFC2-09A_2019,NWOLFC2-09A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-09,230,35,370013.19,4876046.62,NAD83 11N,2.1,N,0,T,JUOC,9.4,36.7,34,28,7,
2016,6/13/16,EM_MAOR,WHWO,VLM,EMMAOR_NWOLFTB1-06A_2016,NWOLFTB1-06A,OT,EMMAOR_WOLFTB1,EMMAOR_WOLFTB1-06,350,15,365000.362,4884821.049,NAD83 11N,1.3,N,2,S,ABCO,1.8,43,20,30,7,
2012,6/13/12,EM_PAID,WHWO,ARK,EMPAID_NBWC01A_2012,NBWC01A,U,Incidental,Incidental,135,50,529415.98,4992622.232,NAD83 11N,2.2,N,2,S,PIPO,2.6,72.2,232,178,6.6,Incidental nest found near Bear Work Center
2013,5/23/13,EM_PAID,WHWO,ARK,EMPAID_NBWC01A_2013,NBWC01A,U,Incidental,Incidental,135,50,529415.98,4992622.232,NAD83 11N,1.8,N,2,S,PIPO,2.6,72.2,20,178,6.6,"Incidental nest found near Bear Work Center, same tree, new cavity"
2018,6/27/18,EM_FWOR,WHWO,MEB,EMFWOR_NCAMC1-02A_2018,NCAMC1-02A,U,EMFWOR_CAMC1,EMFWOR_CAMC1-02,162,20,735854.022,4674500.782,NAD83 10N,5.2,N,3,S,PIPO,6,109.8,300,99,6.5,
2019,6/13/19,EM_FWOR,WHWO,DCI,EMFWOR_NCAMC1-02A_2019,NCAMC1-02A,U,EMFWOR_CAMC1,EMFWOR_CAMC1-02,42,23,735854.022,4674500.782,NAD83 10N,4.6,N,3,S,PIPO,6,109.8,218,99,6.5,
2015,6/18/15,EM_MAOR,WHWO,KEA,EMMAOR_NFLAGC1-02A_2015,NFLAGC1-02A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-02,69,43,390793.838,4899518.43,NAD83 11N,1.8,N,2,L,PIPO,6,62,200,350,6.5,
2019,6/7/19,EM_PAID,WHWO,JAB,EMPAID_NCW-A07A_2019,NCW-A07A,HT,EMPAID_CW-A,EMPAID_A07,100,27,551852.804,4959088.629,NAD83 11N,1.7,N,2,S,PSMEG,2.1,32.3,134,239,6.5,
